year,state name,region_1,age,sex_1,race_1,martial status,union type,educ99,occ,ind,wkswork1,uhrswork,incwage
1981,Michigan,Midwest,32,male,White nonhisp,"Married, spouse present",,,395,917,52,40,25000.0
1981,Oregon,West,40,male,Hispanic,"Married, spouse present",,,481,278,37,40,16416.0
1981,California,West,32,male,Black nonhisp,"Married, spouse present",,,231,649,40,50,15000.0
1981,South Dakota,Midwest,59,male,White nonhisp,Never mar,,,141,867,52,13,2241.0
1981,Texas,South,29,male,Hispanic,"Married, spouse present",,,245,418,52,40,22795.0
1981,Hawaii,West,60,male,Other nonhisp,"Married, spouse present",,,436,297,52,40,20000.0
1981,Michigan,Midwest,32,male,White nonhisp,"Married, spouse present",,,473,219,52,48,24000.0
1981,California,West,43,male,Hispanic,"Married, spouse present",,,912,669,52,48,14000.0
1981,Washington,West,25,male,White nonhisp,Never mar,,,550,77,40,40,19000.0
1981,Texas,South,35,male,Hispanic,"Married, spouse present",,,212,848,52,60,35570.0
1981,Florida,South,59,male,Hispanic,"Married, spouse absent",,,903,327,15,40,2200.0
1981,Montana,West,34,male,White nonhisp,"Married, spouse present",,,361,907,52,40,14917.0
1981,Oregon,West,45,male,White nonhisp,"Married, spouse present",,,822,17,52,60,5100.0
1981,Vermont,Northeast,30,male,White nonhisp,"Married, spouse present",,,932,857,3,40,3000.0
1981,Nebraska,Midwest,49,male,White nonhisp,"Married, spouse present",,,430,207,52,40,25000.0
1981,Nebraska,Midwest,38,male,White nonhisp,"Married, spouse present",,,315,417,52,42,25700.0
1981,Virginia,South,48,male,White nonhisp,"Married, spouse present",,,644,118,52,40,7000.0
1981,California,West,33,male,Hispanic,"Married, spouse present",,,441,297,52,52,32000.0
1981,Pennsylvania,Northeast,40,male,White nonhisp,"Married, spouse present",,,481,189,52,40,29800.0
1981,Utah,West,37,male,White nonhisp,"Married, spouse present",,,680,158,52,40,24500.0
1981,Delaware,South,36,male,White nonhisp,"Married, spouse present",,,321,158,52,60,35000.0
1981,Rhode Island,Northeast,27,male,White nonhisp,"Married, spouse present",,,142,857,52,40,16800.0
1981,Montana,West,46,male,White nonhisp,Divorced,,,245,417,52,40,21530.0
1981,Wisconsin,Midwest,30,male,White nonhisp,Divorced,,,575,237,52,40,14391.0
1981,Colorado,West,45,male,White nonhisp,"Married, spouse present",,,245,207,52,50,50000.0
1981,New Hampshire,Northeast,44,male,White nonhisp,"Married, spouse present",,,503,147,52,40,12977.0
1981,Florida,South,38,male,White nonhisp,Never mar,,,12,227,52,40,25000.0
1981,Texas,South,31,male,White nonhisp,Divorced,,,142,857,50,45,15800.0
1981,Illinois,Midwest,36,male,White nonhisp,"Married, spouse present",,,14,127,52,45,27625.0
1981,Illinois,Midwest,32,male,White nonhisp,"Married, spouse present",,,715,417,26,50,10467.0
1981,Alabama,South,27,male,Black nonhisp,"Married, spouse present",,,65,838,30,30,2400.0
1981,Oregon,West,47,male,White nonhisp,"Married, spouse present",,,314,539,52,40,21000.0
1981,Wyoming,West,64,male,White nonhisp,"Married, spouse present",,,482,467,52,40,17432.0
1981,California,West,45,male,Hispanic,"Married, spouse absent",,,755,728,52,40,8029.0
1981,Massachusetts,Northeast,38,male,White nonhisp,Never mar,,,441,937,52,40,10953.0
1981,Illinois,Midwest,30,male,White nonhisp,Never mar,,,753,338,52,33,4680.0
1981,Nevada,West,25,male,White nonhisp,"Married, spouse present",,,1,889,52,40,23000.0
1981,Illinois,Midwest,56,male,White nonhisp,"Married, spouse present",,,422,339,42,38,19000.0
1981,Ohio,Midwest,34,male,White nonhisp,"Married, spouse present",,,284,668,26,48,5988.0
1981,South Dakota,Midwest,27,male,White nonhisp,Never mar,,,910,669,44,48,9106.0
1981,Pennsylvania,Northeast,37,male,White nonhisp,"Married, spouse present",,,754,857,52,40,17000.0
1981,Tennessee,South,38,male,White nonhisp,"Married, spouse present",,,415,228,48,40,9500.0
1981,Connecticut,Northeast,26,male,White nonhisp,"Married, spouse present",,,381,239,52,40,14560.0
1981,Minnesota,Midwest,25,male,White nonhisp,"Married, spouse present",,,271,709,52,40,21000.0
1981,New Jersey,Northeast,51,male,White nonhisp,"Married, spouse present",,,45,347,52,40,40000.0
1981,Minnesota,Midwest,52,male,White nonhisp,"Married, spouse present",,,144,857,52,40,15765.0
1981,Alaska,West,28,male,White nonhisp,Never mar,,,142,857,52,42,19343.0
1981,North Carolina,South,28,male,White nonhisp,Never mar,,,621,118,52,40,9000.0
1981,Idaho,West,25,male,White nonhisp,Never mar,,,144,857,52,40,11000.0
1981,Montana,West,40,male,White nonhisp,"Married, spouse present",,,245,697,52,40,42157.0
1981,Nevada,West,58,male,White nonhisp,"Married, spouse present",,,680,147,43,40,22000.0
1981,New York,Northeast,44,male,White nonhisp,"Married, spouse present",,,610,197,52,43,14691.0
1981,West Virginia,South,62,male,White nonhisp,"Married, spouse present",,,714,409,52,40,4600.0
1981,Vermont,Northeast,43,male,White nonhisp,"Married, spouse present",,,461,188,52,40,14943.0
1981,Indiana,Midwest,54,male,White nonhisp,"Married, spouse present",,,902,219,52,35,25000.0
1981,Ohio,Midwest,39,male,White nonhisp,"Married, spouse present",,,690,227,52,48,24000.0
1981,Ohio,Midwest,45,male,White nonhisp,"Married, spouse present",,,144,857,52,40,20000.0
1981,Illinois,Midwest,56,male,White nonhisp,"Married, spouse present",,,535,69,21,40,8500.0
1981,West Virginia,South,46,male,White nonhisp,"Married, spouse present",,,640,48,26,40,5200.0
1981,Georgia,South,29,male,Black nonhisp,"Married, spouse present",,,422,717,52,40,12000.0
1981,Arizona,West,58,male,White nonhisp,Never mar,,,226,407,52,50,46000.0
1981,Indiana,Midwest,34,male,White nonhisp,"Married, spouse present",,,964,937,52,40,10500.0
1981,North Dakota,Midwest,64,male,White nonhisp,"Married, spouse present",,,225,49,52,43,35000.0
1981,Mississippi,South,47,male,White nonhisp,"Married, spouse present",,,245,717,52,40,31155.0
1981,Utah,West,54,male,Hispanic,"Married, spouse present",,,381,917,48,40,16194.0
1981,South Dakota,Midwest,59,male,White nonhisp,"Married, spouse present",,,222,937,52,40,13000.0
1981,California,West,59,male,White nonhisp,"Married, spouse present",,,441,477,52,35,32000.0
1981,Mississippi,South,36,male,White nonhisp,"Married, spouse present",,,552,448,52,55,35207.0
1981,Florida,South,55,male,White nonhisp,Separated,,,222,917,52,48,45853.0
1981,South Carolina,South,32,male,White nonhisp,"Married, spouse present",,,641,317,52,48,13000.0
1981,North Dakota,Midwest,32,male,White nonhisp,"Married, spouse present",,,615,69,45,40,23724.0
1981,Illinois,Midwest,32,male,White nonhisp,"Married, spouse present",,,642,269,52,40,14950.0
1981,North Dakota,Midwest,59,male,White nonhisp,Widowed,,,114,858,36,40,27500.0
1981,South Carolina,South,33,male,White nonhisp,"Married, spouse present",,,1,878,52,38,16604.0
1981,Pennsylvania,Northeast,57,male,White nonhisp,"Married, spouse present",,,473,179,52,38,18000.0
1981,Ohio,Midwest,31,male,White nonhisp,"Married, spouse present",,,651,219,52,40,27000.0
1981,Arkansas,South,55,male,White nonhisp,"Married, spouse present",,,822,17,52,40,10400.0
1981,Colorado,West,38,male,White nonhisp,"Married, spouse present",,,11,68,52,40,25000.0
1981,Montana,West,32,male,White nonhisp,"Married, spouse present",,,240,857,50,55,14900.0
1981,Washington,West,56,male,White nonhisp,"Married, spouse present",,,245,777,52,50,22000.0
1981,Rhode Island,Northeast,27,male,White nonhisp,Separated,,,715,478,48,40,12000.0
1981,California,West,54,male,Black nonhisp,"Married, spouse present",,,441,418,52,40,17000.0
1981,Texas,South,48,male,White nonhisp,"Married, spouse present",,,706,407,52,40,12909.0
1981,Kentucky,South,31,male,White nonhisp,"Married, spouse present",,,690,379,51,40,18907.0
1981,Florida,South,59,male,White nonhisp,"Married, spouse present",,,452,417,52,50,17350.0
1981,Pennsylvania,Northeast,28,male,White nonhisp,"Married, spouse present",,,964,937,52,40,16000.0
1981,Maryland,South,46,male,White nonhisp,"Married, spouse present",,,441,349,52,40,25000.0
1981,Louisiana,South,30,male,White nonhisp,"Married, spouse present",,,484,539,52,40,13379.0
1981,Texas,South,30,male,White nonhisp,"Married, spouse present",,,473,639,52,40,14353.0
1981,Illinois,Midwest,37,male,White nonhisp,"Married, spouse present",,,282,539,52,40,30000.0
1981,Ohio,Midwest,42,male,White nonhisp,"Married, spouse present",,,245,639,52,45,14743.0
1981,California,West,52,male,White nonhisp,"Married, spouse present",,,135,858,52,40,23000.0
1981,Florida,South,38,male,Hispanic,Never mar,,,310,609,26,40,2720.0
1981,Nebraska,Midwest,39,male,White nonhisp,"Married, spouse present",,,130,858,39,50,15500.0
1981,Iowa,Midwest,26,male,White nonhisp,"Married, spouse present",,,751,77,44,40,8000.0
1981,Illinois,Midwest,56,male,White nonhisp,Divorced,,,410,69,49,40,25000.0
1981,Arkansas,South,28,male,White nonhisp,"Married, spouse present",,,454,148,52,45,14700.0
1981,Iowa,Midwest,42,male,White nonhisp,"Married, spouse present",,,265,717,50,40,10000.0
1981,Kansas,Midwest,26,male,Hispanic,"Married, spouse present",,,602,178,52,40,13000.0
1981,Florida,South,38,male,White nonhisp,"Married, spouse present",,,506,697,52,45,30000.0
1981,Maryland,South,30,male,Hispanic,"Married, spouse present",,,915,669,50,40,9852.0
1981,Illinois,Midwest,57,male,White nonhisp,"Married, spouse present",,,245,297,52,45,30000.0
1981,Kansas,Midwest,33,male,White nonhisp,"Married, spouse present",,,650,199,36,40,6324.0
1981,Alaska,West,25,male,White nonhisp,Never mar,,,623,648,52,40,13000.0
1981,Indiana,Midwest,27,male,White nonhisp,"Married, spouse present",,,23,219,52,40,32658.0
1981,Texas,South,35,male,White nonhisp,"Married, spouse present",,,31,849,52,70,50000.0
1981,Maryland,South,40,male,White nonhisp,"Married, spouse present",,,43,917,52,40,25450.0
1981,Arizona,West,52,male,White nonhisp,"Married, spouse present",,,164,917,52,40,50000.0
1981,Hawaii,West,27,male,Other nonhisp,"Married, spouse present",,,85,937,52,80,29500.0
1981,Arizona,West,55,male,White nonhisp,"Married, spouse present",,,473,219,52,48,32000.0
1981,Texas,South,27,male,White nonhisp,"Married, spouse present",,,191,798,52,40,13000.0
1981,South Dakota,Midwest,63,male,White nonhisp,"Married, spouse present",,,212,839,52,60,38256.0
1981,California,West,46,male,White nonhisp,"Married, spouse present",,,245,197,52,40,30600.0
1981,Illinois,Midwest,48,male,White nonhisp,"Married, spouse present",,,715,857,52,40,22359.0
1981,New Mexico,West,45,male,White nonhisp,"Married, spouse present",,,245,729,52,50,30000.0
1981,Ohio,Midwest,42,male,White nonhisp,"Married, spouse present",,,502,187,52,55,28650.0
1981,Washington,West,47,male,White nonhisp,"Married, spouse present",,,752,28,39,60,30000.0
1981,Washington,West,32,male,Hispanic,Divorced,,,1,738,52,40,8500.0
1981,California,West,49,male,White nonhisp,"Married, spouse present",,,230,669,52,40,15800.0
1981,California,West,56,male,Hispanic,"Married, spouse present",,,715,417,52,40,26000.0
1981,Alabama,South,28,male,White nonhisp,"Married, spouse present",,,152,467,52,40,14599.0
1981,New Jersey,Northeast,27,male,White nonhisp,Never mar,,,785,287,52,40,15000.0
1981,Louisiana,South,31,male,Black nonhisp,"Married, spouse present",,,144,857,52,50,28000.0
1981,Massachusetts,Northeast,31,male,White nonhisp,Never mar,,,284,639,35,40,14000.0
1981,New York,Northeast,53,male,White nonhisp,Widowed,,,245,68,52,40,32000.0
1981,Oklahoma,South,35,male,White nonhisp,Never mar,,,245,808,52,40,12000.0
1981,Alabama,South,64,male,White nonhisp,"Married, spouse present",,,441,268,36,40,5500.0
1981,Michigan,Midwest,47,male,White nonhisp,"Married, spouse present",,,454,219,49,40,20000.0
1981,Texas,South,28,male,White nonhisp,"Married, spouse present",,,62,829,52,41,20000.0
1981,Kansas,Midwest,45,male,White nonhisp,"Married, spouse present",,,202,708,52,40,30000.0
1981,Utah,West,32,male,White nonhisp,"Married, spouse present",,,471,427,52,40,19000.0
1981,New York,Northeast,41,male,White nonhisp,"Married, spouse present",,,222,917,52,40,30000.0
1981,New York,Northeast,54,male,White nonhisp,"Married, spouse present",,,321,159,52,40,17680.0
1981,Texas,South,53,male,Hispanic,"Married, spouse present",,,510,77,48,40,12400.0
1981,Tennessee,South,45,male,White nonhisp,"Married, spouse present",,,152,927,52,38,16700.0
1981,Ohio,Midwest,35,male,White nonhisp,"Married, spouse present",,,240,857,52,40,22000.0
1981,Texas,South,36,male,Hispanic,"Married, spouse present",,,715,628,52,50,25000.0
1981,Florida,South,30,male,White nonhisp,Never mar,,,310,838,50,40,13200.0
1981,Nevada,West,52,male,White nonhisp,"Married, spouse present",,,245,77,52,40,26000.0
1981,West Virginia,South,50,male,White nonhisp,"Married, spouse present",,,640,48,52,40,20000.0
1981,Tennessee,South,28,male,White nonhisp,"Married, spouse present",,,282,527,52,50,16000.0
1981,California,West,59,male,Black nonhisp,"Married, spouse present",,,624,168,52,40,16000.0
1981,Michigan,Midwest,44,male,White nonhisp,"Married, spouse present",,,903,857,52,40,9755.0
1981,District of Columbia,South,53,male,White nonhisp,Separated,,,222,917,52,40,37228.0
1981,California,West,56,male,Hispanic,"Married, spouse present",,,751,77,52,40,18977.0
1981,Arizona,West,39,male,White nonhisp,"Married, spouse present",,,20,47,52,40,28600.0
1981,Ohio,Midwest,42,male,White nonhisp,"Married, spouse present",,,282,508,52,40,45000.0
1981,Illinois,Midwest,25,male,Hispanic,"Married, spouse present",,,692,287,44,35,8000.0
1981,Colorado,West,41,male,White nonhisp,Never mar,,,284,639,43,50,25000.0
1981,South Carolina,South,40,male,Black nonhisp,"Married, spouse present",,,441,179,52,48,29000.0
1981,South Dakota,Midwest,52,male,White nonhisp,"Married, spouse present",,,473,648,49,54,9000.0
1981,New York,Northeast,55,male,White nonhisp,Widowed,,,903,838,44,20,5280.0
1981,Mississippi,South,26,male,Black nonhisp,"Married, spouse present",,,822,17,26,60,3600.0
1981,Montana,West,55,male,White nonhisp,"Married, spouse present",,,202,707,52,45,50000.0
1981,New York,Northeast,50,male,White nonhisp,"Married, spouse present",,,481,408,52,40,21000.0
1981,New Jersey,Northeast,37,male,White nonhisp,"Married, spouse present",,,944,787,52,40,15000.0
1981,Massachusetts,Northeast,32,male,White nonhisp,"Married, spouse present",,,483,317,52,40,15000.0
1981,Delaware,South,30,male,White nonhisp,"Married, spouse present",,,181,897,26,60,6650.0
1981,New York,Northeast,25,male,White nonhisp,"Married, spouse present",,,964,937,52,40,21000.0
1981,Idaho,West,52,male,White nonhisp,"Married, spouse present",,,245,567,52,35,6000.0
1981,Georgia,South,28,male,White nonhisp,Never mar,,,441,19,52,40,8100.0
1981,Oregon,West,27,male,White nonhisp,"Married, spouse present",,,902,108,52,45,22075.0
1981,Connecticut,Northeast,53,male,White nonhisp,"Married, spouse present",,,153,138,52,40,22000.0
1981,Texas,South,44,male,White nonhisp,"Married, spouse present",,,961,937,52,45,24000.0
1981,West Virginia,South,35,male,White nonhisp,"Married, spouse present",,,690,348,52,40,20000.0
1981,District of Columbia,South,43,male,Black nonhisp,"Married, spouse present",,,705,669,2,18,250.0
1981,Idaho,West,48,male,White nonhisp,"Married, spouse present",,,30,927,52,40,22000.0
1981,New Jersey,Northeast,61,male,Hispanic,"Married, spouse present",,,694,118,26,40,11000.0
1981,Mississippi,South,50,male,White nonhisp,"Married, spouse present",,,631,628,51,36,9800.0
1981,Oregon,West,30,male,White nonhisp,"Married, spouse present",,,86,877,52,40,15000.0
1981,Texas,South,41,male,Hispanic,"Married, spouse present",,,510,917,52,40,17500.0
1981,Delaware,South,46,male,White nonhisp,Separated,,,245,379,52,45,21000.0
1981,Kansas,Midwest,33,male,White nonhisp,"Married, spouse present",,,22,227,52,45,20000.0
1981,Kentucky,South,40,male,White nonhisp,"Married, spouse present",,,492,328,52,40,37512.0
1981,Oregon,West,56,male,White nonhisp,"Married, spouse present",,,221,419,52,60,36132.0
1981,New Jersey,Northeast,36,male,White nonhisp,"Married, spouse present",,,530,339,52,40,24000.0
1981,Maryland,South,30,male,White nonhisp,"Married, spouse present",,,481,138,39,40,13000.0
1981,South Carolina,South,47,male,White nonhisp,"Married, spouse present",,,240,857,52,40,21000.0
1981,California,West,46,male,White nonhisp,"Married, spouse present",,,4,128,52,40,21500.0
1981,Missouri,Midwest,30,male,White nonhisp,"Married, spouse present",,,491,407,42,40,13000.0
1981,Kentucky,South,27,male,White nonhisp,Never mar,,,522,69,52,40,32000.0
1981,Nevada,West,32,male,Hispanic,"Married, spouse present",,,915,777,52,40,7500.0
1981,Massachusetts,Northeast,44,male,White nonhisp,"Married, spouse present",,,680,197,52,40,20000.0
1981,New Jersey,Northeast,51,male,White nonhisp,"Married, spouse present",,,151,347,52,40,15000.0
1981,Ohio,Midwest,57,male,White nonhisp,"Married, spouse present",,,184,858,44,50,27500.0
1981,Washington,West,41,male,White nonhisp,"Married, spouse present",,,503,229,52,40,20500.0
1981,Florida,South,62,male,White nonhisp,"Married, spouse present",,,80,838,52,40,21101.0
1981,Arkansas,South,38,male,White nonhisp,"Married, spouse present",,,615,69,47,40,15424.0
1981,South Dakota,Midwest,26,male,White nonhisp,"Married, spouse present",,,3,927,52,40,15922.0
1981,California,West,63,male,White nonhisp,"Married, spouse present",,,245,667,52,50,24000.0
1981,Maine,Northeast,62,male,White nonhisp,"Married, spouse present",,,672,317,52,40,11000.0
1981,Rhode Island,Northeast,32,male,White nonhisp,"Married, spouse present",,,753,289,26,60,12000.0
1981,California,West,29,male,Black nonhisp,"Married, spouse present",,,245,757,52,55,32000.0
1981,Tennessee,South,33,male,White nonhisp,"Married, spouse present",,,10,347,52,40,24000.0
1981,Nevada,West,33,male,White nonhisp,"Married, spouse present",,,822,17,9,30,400.0
1981,Connecticut,Northeast,25,male,White nonhisp,Never mar,,,915,669,47,40,11000.0
1981,Ohio,Midwest,49,male,White nonhisp,"Married, spouse present",,,472,639,52,40,15000.0
