year,state name,region_1,age,sex_1,race_1,martial status,union type,educ99,occ,ind,wkswork1,uhrswork,incwage
1999,Florida,South,36,male,White nonhisp,"Married, spouse present",No union coverage,10.0,447,812,52,40,15000.0
1999,Pennsylvania,Northeast,44,male,White nonhisp,"Married, spouse present",NIU,10.0,13,60,52,50,55000.0
1999,Wisconsin,Midwest,37,male,White nonhisp,"Married, spouse present",NIU,11.0,575,60,52,40,45000.0
1999,Texas,South,35,male,Hispanic,Never mar,NIU,10.0,453,801,12,10,624.0
1999,Montana,West,44,male,White nonhisp,"Married, spouse present",NIU,10.0,516,230,39,65,9000.0
1999,Tennessee,South,32,male,White nonhisp,"Married, spouse present",No union coverage,13.0,229,410,52,40,50000.0
1999,Connecticut,Northeast,37,male,White nonhisp,Never mar,NIU,14.0,229,371,52,60,50000.0
1999,Texas,South,43,male,White nonhisp,"Married, spouse present",NIU,15.0,355,412,52,48,49500.0
1999,Vermont,Northeast,30,male,White nonhisp,"Married, spouse present",NIU,15.0,22,732,52,40,25000.0
1999,Arizona,West,37,male,White nonhisp,"Married, spouse present",NIU,13.0,549,362,52,40,45000.0
1999,South Dakota,Midwest,48,male,White nonhisp,"Married, spouse present",NIU,10.0,518,100,52,50,40000.0
1999,West Virginia,South,34,male,White nonhisp,"Married, spouse present",NIU,15.0,23,510,52,45,36500.0
1999,North Dakota,Midwest,51,male,White nonhisp,"Married, spouse present",NIU,10.0,804,60,52,40,33000.0
1999,Wisconsin,Midwest,43,male,White nonhisp,"Married, spouse present",NIU,11.0,56,331,52,48,40000.0
1999,Pennsylvania,Northeast,26,male,White nonhisp,Never mar,Member of labor union,10.0,877,601,52,25,6000.0
1999,Nevada,West,58,male,White nonhisp,"Married, spouse present",No union coverage,10.0,426,740,52,50,57218.0
1999,Maryland,South,35,male,White nonhisp,"Married, spouse present",No union coverage,7.0,567,60,52,40,17000.0
1999,Wisconsin,Midwest,37,male,White nonhisp,"Married, spouse present",NIU,10.0,694,470,52,40,20800.0
1999,Louisiana,South,50,male,White nonhisp,"Married, spouse present",NIU,10.0,355,412,52,40,38000.0
1999,California,West,41,male,Other nonhisp,Separated,Member of labor union,15.0,354,412,52,40,32000.0
1999,New York,Northeast,40,male,Other nonhisp,"Married, spouse present",No union coverage,15.0,17,641,52,40,28600.0
1999,Maine,Northeast,51,male,White nonhisp,"Married, spouse present",NIU,5.0,507,60,46,30,17000.0
1999,Illinois,Midwest,38,male,White nonhisp,Never mar,NIU,10.0,364,410,13,40,3900.0
1999,Kansas,Midwest,46,male,White nonhisp,Divorced,No union coverage,15.0,7,110,52,40,35000.0
1999,Texas,South,31,male,Hispanic,Never mar,NIU,10.0,23,741,36,35,10000.0
1999,New Jersey,Northeast,38,male,Other nonhisp,"Married, spouse present",NIU,15.0,447,870,52,40,22000.0
1999,California,West,35,male,White nonhisp,Divorced,NIU,10.0,443,641,43,30,18000.0
1999,Minnesota,Midwest,62,male,White nonhisp,"Married, spouse present",NIU,10.0,274,652,51,30,14000.0
1999,Georgia,South,27,male,White nonhisp,"Married, spouse present",NIU,15.0,22,591,52,50,79000.0
1999,New Jersey,Northeast,34,male,White nonhisp,Never mar,No union coverage,10.0,363,151,52,52,40000.0
1999,Pennsylvania,Northeast,55,male,White nonhisp,"Married, spouse present",NIU,16.0,22,882,36,7,11000.0
1999,New York,Northeast,36,male,White nonhisp,Never mar,NIU,14.0,274,591,52,25,18000.0
1999,Massachusetts,Northeast,42,male,White nonhisp,"Married, spouse present",NIU,15.0,704,280,52,45,26000.0
1999,Rhode Island,Northeast,37,male,White nonhisp,"Married, spouse present",NIU,10.0,22,60,52,40,40000.0
1999,North Carolina,South,46,male,White nonhisp,"Married, spouse present",NIU,11.0,243,631,52,40,50000.0
1999,Nebraska,Midwest,42,male,White nonhisp,"Married, spouse present",No union coverage,13.0,43,732,52,40,103000.0
1999,California,West,48,male,White nonhisp,"Married, spouse present",No union coverage,15.0,64,322,52,40,105000.0
1999,Ohio,Midwest,43,male,White nonhisp,"Married, spouse present",NIU,9.0,436,641,24,38,9440.0
1999,New Hampshire,Northeast,41,male,White nonhisp,"Married, spouse present",Member of labor union,10.0,505,612,52,40,55000.0
1999,Kentucky,South,38,male,White nonhisp,"Married, spouse present",NIU,7.0,567,60,52,40,20000.0
1999,California,West,26,male,Hispanic,Never mar,NIU,10.0,856,550,52,40,21000.0
1999,West Virginia,South,40,male,White nonhisp,"Married, spouse present",NIU,10.0,218,41,52,50,36400.0
1999,Michigan,Midwest,44,male,Black nonhisp,"Married, spouse present",NIU,17.0,84,831,52,70,140000.0
1999,Illinois,Midwest,26,male,White nonhisp,"Married, spouse present",NIU,10.0,783,282,52,47,24000.0
1999,Alabama,South,46,male,White nonhisp,"Married, spouse present",NIU,10.0,22,250,52,60,56000.0
1999,Georgia,South,39,male,White nonhisp,"Married, spouse present",NIU,10.0,585,60,48,40,4800.0
1999,Pennsylvania,Northeast,40,male,White nonhisp,"Married, spouse present",NIU,15.0,8,171,52,40,60000.0
1999,Florida,South,38,male,Hispanic,Divorced,NIU,15.0,226,421,52,40,14000.0
1999,Tennessee,South,48,male,White nonhisp,"Married, spouse present",NIU,15.0,243,601,52,66,37000.0
1999,Florida,South,45,male,Hispanic,"Married, spouse present",NIU,11.0,558,60,52,40,35000.0
1999,Arizona,West,37,male,White nonhisp,"Married, spouse present",NIU,5.0,759,612,52,40,33025.0
1999,Vermont,Northeast,37,male,White nonhisp,Never mar,No union coverage,10.0,637,331,52,40,31000.0
1999,Connecticut,Northeast,29,male,White nonhisp,Never mar,NIU,10.0,418,910,52,40,45000.0
1999,Maine,Northeast,49,male,White nonhisp,"Married, spouse present",NIU,10.0,7,701,52,40,42000.0
1999,West Virginia,South,37,male,White nonhisp,"Married, spouse present",No union coverage,10.0,243,601,52,40,23400.0
1999,Georgia,South,29,male,White nonhisp,"Married, spouse present",NIU,15.0,65,700,52,50,75000.0
1999,Vermont,Northeast,56,male,White nonhisp,"Married, spouse present",NIU,10.0,22,342,52,45,118461.0
1999,Ohio,Midwest,29,male,White nonhisp,Never mar,No union coverage,15.0,64,42,52,50,74726.0
1999,Massachusetts,Northeast,34,male,White nonhisp,Never mar,Member of labor union,11.0,804,410,52,45,34000.0
1999,Colorado,West,33,male,White nonhisp,Never mar,NIU,11.0,436,641,52,40,24500.0
1999,Georgia,South,42,male,Hispanic,"Married, spouse present",No union coverage,7.0,759,342,52,40,28000.0
1999,Florida,South,47,male,White nonhisp,"Married, spouse present",NIU,8.0,507,742,52,40,39017.0
1999,Massachusetts,Northeast,29,male,White nonhisp,Never mar,No union coverage,8.0,563,60,52,40,30000.0
1999,Pennsylvania,Northeast,57,male,Black nonhisp,"Married, spouse present",NIU,11.0,213,341,52,40,52000.0
1999,Illinois,Midwest,38,male,White nonhisp,Divorced,NIU,10.0,567,60,51,40,50000.0
1999,Virginia,South,46,male,Black nonhisp,"Married, spouse present",NIU,5.0,869,60,52,40,11000.0
1999,California,West,55,male,White nonhisp,"Married, spouse present",NIU,15.0,229,901,52,40,65000.0
1999,Kentucky,South,26,male,White nonhisp,"Married, spouse present",NIU,6.0,889,682,52,60,28000.0
1999,Wisconsin,Midwest,49,male,White nonhisp,Divorced,NIU,10.0,243,580,52,45,21000.0
1999,New York,Northeast,46,male,Hispanic,"Married, spouse present",NIU,10.0,418,910,52,40,45000.0
1999,North Dakota,Midwest,27,male,White nonhisp,Never mar,NIU,15.0,243,650,52,40,36000.0
1999,California,West,58,male,Black nonhisp,"Married, spouse present",NIU,7.0,804,550,52,40,35000.0
1999,Delaware,South,60,male,White nonhisp,"Married, spouse present",NIU,10.0,804,410,40,40,18400.0
1999,New York,Northeast,42,male,White nonhisp,"Married, spouse present",NIU,11.0,157,842,52,50,37000.0
1999,Idaho,West,39,male,Hispanic,"Married, spouse present",No union coverage,11.0,783,760,52,40,45000.0
1999,Ohio,Midwest,48,male,White nonhisp,"Married, spouse present",Member of labor union,15.0,23,60,52,40,20000.0
1999,Arkansas,South,59,male,White nonhisp,"Married, spouse present",NIU,10.0,518,342,52,55,40000.0
1999,Florida,South,51,male,White nonhisp,"Married, spouse present",NIU,13.0,95,832,52,45,60000.0
1999,New Hampshire,Northeast,34,male,White nonhisp,"Married, spouse present",NIU,10.0,875,471,52,21,6240.0
1999,New York,Northeast,36,male,White nonhisp,"Married, spouse present",NIU,15.0,208,831,52,50,110000.0
1999,Wisconsin,Midwest,27,male,White nonhisp,"Married, spouse present",Member of labor union,13.0,423,910,52,45,40000.0
1999,South Carolina,South,35,male,Black nonhisp,"Married, spouse present",NIU,15.0,53,931,52,40,89139.0
1999,Pennsylvania,Northeast,51,male,White nonhisp,"Married, spouse present",NIU,15.0,157,842,48,55,66726.0
1999,New Mexico,West,49,male,White nonhisp,"Married, spouse present",NIU,16.0,5,931,52,55,88000.0
1999,Virginia,South,34,male,Black nonhisp,"Married, spouse present",NIU,11.0,567,60,52,40,28000.0
1999,Illinois,Midwest,29,male,White nonhisp,Never mar,NIU,10.0,243,642,52,46,28800.0
1999,Virginia,South,49,male,White nonhisp,"Married, spouse present",NIU,17.0,243,711,52,60,306731.0
1999,Nevada,West,27,male,White nonhisp,Never mar,NIU,10.0,436,641,52,40,20000.0
1999,Idaho,West,55,male,White nonhisp,Separated,NIU,15.0,494,31,52,40,50000.0
1999,New York,Northeast,33,male,White nonhisp,"Married, spouse present",No union coverage,10.0,518,632,52,40,33000.0
1999,California,West,46,male,White nonhisp,Never mar,NIU,18.0,154,850,52,30,30000.0
1999,Vermont,Northeast,37,male,White nonhisp,"Married, spouse present",No union coverage,10.0,869,60,52,20,2000.0
1999,California,West,44,male,White nonhisp,"Married, spouse present",NIU,10.0,579,60,52,40,23350.0
1999,New York,Northeast,59,male,White nonhisp,Divorced,No union coverage,15.0,13,441,52,60,209925.0
1999,New Mexico,West,61,male,White nonhisp,Divorced,No union coverage,10.0,263,612,12,38,7000.0
1999,California,West,47,male,White nonhisp,"Married, spouse present",NIU,15.0,22,42,52,40,110000.0
1999,Washington,West,37,male,White nonhisp,Never mar,Covered by union but not a member,15.0,64,362,52,40,63000.0
1999,Massachusetts,Northeast,34,male,White nonhisp,"Married, spouse present",NIU,15.0,18,712,52,45,60000.0
1999,Idaho,West,40,male,Hispanic,"Married, spouse present",NIU,14.0,376,440,52,40,35000.0
1999,Arkansas,South,48,male,Black nonhisp,Never mar,NIU,15.0,157,842,25,45,17000.0
1999,Alabama,South,55,male,White nonhisp,"Married, spouse present",No union coverage,17.0,274,652,52,40,306731.0
1999,Kansas,Midwest,62,male,White nonhisp,"Married, spouse present",NIU,5.0,479,11,52,65,34100.0
1999,Texas,South,43,male,Hispanic,Separated,NIU,1.0,887,750,36,30,5000.0
1999,New Jersey,Northeast,39,male,White nonhisp,"Married, spouse present",NIU,10.0,796,741,52,44,40000.0
1999,Alabama,South,48,male,White nonhisp,"Married, spouse present",No union coverage,18.0,133,850,52,60,90000.0
1999,Pennsylvania,Northeast,53,male,White nonhisp,"Married, spouse present",NIU,10.0,889,212,52,40,37000.0
1999,Pennsylvania,Northeast,34,male,Black nonhisp,Never mar,NIU,5.0,567,60,52,40,12000.0
1999,Idaho,West,42,male,White nonhisp,"Married, spouse present",NIU,11.0,35,60,52,50,50000.0
1999,Wyoming,West,40,male,White nonhisp,"Married, spouse present",NIU,10.0,699,200,52,40,41000.0
1999,Minnesota,Midwest,32,male,White nonhisp,Never mar,NIU,11.0,263,590,52,50,67000.0
1999,Louisiana,South,43,male,Black nonhisp,Divorced,NIU,10.0,754,100,52,40,15000.0
1999,Virginia,South,53,male,Other nonhisp,"Married, spouse present",NIU,16.0,198,440,52,40,37000.0
1999,Louisiana,South,45,male,White nonhisp,"Married, spouse present",NIU,15.0,22,60,52,45,39000.0
1999,Pennsylvania,Northeast,47,male,Black nonhisp,"Married, spouse present",No union coverage,10.0,777,272,52,40,35000.0
1999,North Dakota,Midwest,38,male,White nonhisp,"Married, spouse present",No union coverage,7.0,447,832,52,40,23000.0
1999,Delaware,South,39,male,Black nonhisp,"Married, spouse present",NIU,9.0,486,20,52,40,25000.0
1999,Kansas,Midwest,33,male,White nonhisp,Divorced,Member of labor union,14.0,516,550,52,45,15200.0
1999,Nevada,West,39,male,Hispanic,Never mar,NIU,11.0,866,60,50,40,17000.0
1999,Michigan,Midwest,34,male,White nonhisp,"Married, spouse present",NIU,15.0,55,351,52,40,59280.0
1999,Michigan,Midwest,48,male,White nonhisp,Divorced,Member of labor union,11.0,785,351,44,44,40000.0
1999,Wyoming,West,57,male,White nonhisp,"Married, spouse present",Member of labor union,11.0,213,450,52,40,58000.0
1999,New Mexico,West,30,male,Hispanic,"Married, spouse present",NIU,10.0,853,40,52,48,40000.0
1999,Texas,South,41,male,Hispanic,"Married, spouse present",No union coverage,11.0,575,421,52,40,25000.0
1999,District of Columbia,South,56,male,Black nonhisp,"Married, spouse present",NIU,15.0,426,400,52,40,63000.0
1999,Texas,South,47,male,Other nonhisp,"Married, spouse present",NIU,10.0,796,280,52,40,15015.0
1999,Illinois,Midwest,52,male,White nonhisp,"Married, spouse present",NIU,11.0,22,432,52,40,53200.0
1999,Ohio,Midwest,46,male,White nonhisp,Divorced,NIU,10.0,567,232,52,45,41000.0
1999,New Jersey,Northeast,39,male,Other nonhisp,"Married, spouse present",NIU,15.0,447,832,52,40,14000.0
1999,New Jersey,Northeast,29,male,Hispanic,Never mar,NIU,10.0,856,411,52,40,31000.0
1999,Texas,South,45,male,Hispanic,"Married, spouse present",Member of labor union,11.0,824,400,52,40,22880.0
1999,Texas,South,61,male,White nonhisp,Never mar,NIU,15.0,734,172,52,40,39500.0
1999,Massachusetts,Northeast,32,male,White nonhisp,"Married, spouse present",NIU,10.0,806,670,52,40,40000.0
1999,California,West,38,male,Hispanic,"Married, spouse present",NIU,8.0,883,550,16,40,25000.0
1999,Alaska,West,27,male,Other nonhisp,Never mar,No union coverage,11.0,426,591,52,44,24000.0
1999,California,West,35,male,Hispanic,"Married, spouse present",NIU,7.0,657,231,52,40,22000.0
1999,New York,Northeast,49,male,Other nonhisp,"Married, spouse present",NIU,16.0,446,831,38,40,17000.0
1999,Washington,West,28,male,White nonhisp,Never mar,Member of labor union,13.0,799,231,52,40,33000.0
1999,New York,Northeast,28,male,White nonhisp,"Married, spouse present",NIU,15.0,157,842,52,52,42000.0
1999,Missouri,Midwest,52,male,White nonhisp,Divorced,NIU,10.0,426,740,52,20,17250.0
1999,Minnesota,Midwest,43,male,White nonhisp,"Married, spouse present",NIU,15.0,64,732,52,40,80000.0
1999,Michigan,Midwest,50,male,Black nonhisp,"Married, spouse present",NIU,11.0,634,351,52,45,52000.0
1999,California,West,27,male,Hispanic,Separated,Member of labor union,10.0,424,910,52,40,34000.0
1999,California,West,25,male,Hispanic,"Married, spouse present",NIU,8.0,785,390,52,40,12500.0
1999,Wyoming,West,35,male,White nonhisp,"Married, spouse present",NIU,16.0,14,850,20,20,5100.0
1999,Texas,South,40,male,Hispanic,"Married, spouse present",NIU,16.0,154,850,52,25,49000.0
1999,Hawaii,West,59,male,Other nonhisp,"Married, spouse present",NIU,10.0,734,172,52,40,30000.0
1999,Mississippi,South,45,male,White nonhisp,"Married, spouse present",NIU,14.0,64,732,52,40,48000.0
1999,California,West,49,male,White nonhisp,"Married, spouse present",NIU,15.0,18,712,52,40,69500.0
1999,Washington,West,48,male,Black nonhisp,Divorced,No union coverage,10.0,525,932,52,40,37000.0
1999,Ohio,Midwest,35,male,Black nonhisp,Never mar,No union coverage,11.0,877,601,52,40,12723.0
1999,California,West,64,male,Other nonhisp,Divorced,NIU,11.0,22,411,6,40,1790.0
1999,Ohio,Midwest,31,male,White nonhisp,"Married, spouse present",NIU,11.0,7,702,48,50,65406.0
1999,Nevada,West,39,male,White nonhisp,Divorced,No union coverage,11.0,579,60,36,40,25000.0
1999,Florida,South,44,male,Black nonhisp,"Married, spouse present",NIU,10.0,883,410,52,40,25000.0
1999,Utah,West,52,male,White nonhisp,"Married, spouse present",NIU,15.0,13,633,52,40,27500.0
1999,Vermont,Northeast,27,male,White nonhisp,Never mar,NIU,15.0,33,390,52,45,25000.0
1999,Idaho,West,28,male,White nonhisp,"Married, spouse present",NIU,15.0,64,102,52,55,38000.0
1999,Michigan,Midwest,28,male,White nonhisp,Never mar,NIU,13.0,217,320,52,40,50000.0
1999,Montana,West,29,male,White nonhisp,Never mar,No union coverage,10.0,523,440,52,40,37000.0
1999,Indiana,Midwest,30,male,Hispanic,"Married, spouse present",NIU,11.0,22,342,52,45,41000.0
1999,New York,Northeast,57,male,Hispanic,Never mar,NIU,10.0,784,342,52,40,13000.0
1999,Michigan,Midwest,27,male,Black nonhisp,Never mar,NIU,11.0,465,870,26,35,10000.0
1999,New York,Northeast,34,male,White nonhisp,"Married, spouse present",NIU,11.0,779,450,52,50,40000.0
1999,California,West,50,male,White nonhisp,Divorced,NIU,15.0,56,711,52,50,65000.0
1999,Nebraska,Midwest,52,male,White nonhisp,"Married, spouse present",No union coverage,11.0,529,441,52,40,38000.0
1999,Michigan,Midwest,34,male,White nonhisp,Never mar,NIU,10.0,577,440,52,40,36000.0
1999,Oregon,West,51,male,White nonhisp,"Married, spouse present",No union coverage,15.0,64,732,52,42,80000.0
1999,Illinois,Midwest,44,male,White nonhisp,"Married, spouse present",NIU,15.0,558,60,52,45,55000.0
1999,California,West,43,male,White nonhisp,Separated,NIU,14.0,869,60,52,40,52000.0
1999,California,West,52,male,White nonhisp,"Married, spouse present",NIU,14.0,56,322,52,55,135000.0
1999,Illinois,Midwest,28,male,Other nonhisp,Never mar,NIU,15.0,243,511,52,40,75000.0
1999,Pennsylvania,Northeast,35,male,White nonhisp,"Married, spouse present",No union coverage,10.0,628,351,52,60,52000.0
1999,California,West,47,male,Black nonhisp,"Married, spouse present",Member of labor union,10.0,518,312,52,40,45000.0
1999,Illinois,Midwest,26,male,White nonhisp,"Married, spouse present",No union coverage,10.0,566,60,52,48,50000.0
1999,Connecticut,Northeast,40,male,White nonhisp,"Married, spouse present",NIU,11.0,22,530,52,55,71000.0
1999,Kentucky,South,27,male,White nonhisp,"Married, spouse present",NIU,10.0,208,831,52,40,42000.0
1999,Utah,West,51,male,White nonhisp,"Married, spouse present",No union coverage,15.0,47,922,52,40,53508.0
1999,Nebraska,Midwest,55,male,White nonhisp,"Married, spouse present",NIU,7.0,534,60,50,40,14230.0
1999,Michigan,Midwest,40,male,White nonhisp,"Married, spouse present",NIU,6.0,713,351,52,40,18300.0
1999,Alabama,South,34,male,White nonhisp,Separated,NIU,11.0,185,882,52,50,29500.0
1999,Texas,South,46,male,White nonhisp,"Married, spouse present",NIU,15.0,22,441,52,60,306731.0
1999,Florida,South,58,male,White nonhisp,"Married, spouse present",NIU,11.0,259,190,26,36,20000.0
1999,North Carolina,South,40,male,White nonhisp,Divorced,NIU,15.0,259,331,52,50,100400.0
1999,Illinois,Midwest,31,male,White nonhisp,"Married, spouse present",Member of labor union,13.0,653,60,40,40,70406.0
1999,New Jersey,Northeast,60,male,White nonhisp,"Married, spouse present",NIU,11.0,213,441,52,40,61000.0
1999,Michigan,Midwest,54,male,White nonhisp,"Married, spouse present",NIU,10.0,337,591,52,40,23000.0
1999,Pennsylvania,Northeast,46,male,White nonhisp,Never mar,NIU,15.0,229,441,52,47,60000.0
1999,California,West,46,male,White nonhisp,"Married, spouse present",NIU,15.0,22,421,52,40,40000.0
1999,Michigan,Midwest,36,male,White nonhisp,"Married, spouse absent",NIU,10.0,216,891,52,40,30000.0
1999,Indiana,Midwest,46,male,White nonhisp,"Married, spouse present",NIU,7.0,804,410,52,72,32000.0
1999,California,West,28,male,Other nonhisp,Never mar,NIU,15.0,56,342,52,40,24000.0
1999,Florida,South,26,male,White nonhisp,"Married, spouse present",NIU,15.0,229,732,52,40,40000.0
